,BugsDelivered,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,VocabularySize,GlobalVariables,Loop,Assignment,FunctionCall,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,Bugs_Delivered,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,Area
68,4.026176667,66,968007.76,1483,0.01,12078.53,53778.21,283,13,7,36,11,10,9,90,1,1,1,3,1,4.026176667,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,14,42,0,6,48,0,20,37,1,13,0,35,0,20,38,4,30,18,1,37,0,24,22,20,17,3,31,8,15,6902
69,2.486283333,66,521625.59,961,0.01,7458.85,28979.2,217,13,7,36,11,10,9,90,1,1,1,3,1,2.486283333,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,10,4,0,4,3,8,6,3,4,2,0,1,0,6,7,8,6,2,0,1,2,1,1,4,2,0,0,0,8489
70,2.19335,66,510816.59,871,0.01,6580.05,28378.7,188,13,7,36,11,10,9,90,1,1,1,3,1,2.19335,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,4,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7037
71,2.459206667,66,526403.02,953,0.01,7377.62,29244.61,214,13,7,36,11,10,9,90,1,1,1,3,1,2.459206667,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,14,3,0,1,3,4,3,1,2,4,2,0,0,6,2,4,4,1,2,2,0,1,1,0,1,1,1,0,8489
72,4.50128,66,1221880.02,1658,0.01,13503.84,67882.22,283,13,7,36,11,10,9,90,1,1,1,3,1,4.50128,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,26,29,8,0,61,8,16,25,15,3,0,68,0,7,23,10,25,12,3,40,0,42,35,18,26,0,32,0,32,8424
73,4.50969,66,1207469.2,1658,0.01,13529.07,67081.62,286,13,7,36,11,10,9,90,1,1,1,3,1,4.50969,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,24,18,9,0,54,0,5,22,16,1,0,47,9,12,11,32,28,0,0,54,0,24,20,21,17,0,33,0,21,8424
74,2.090713333,66,508211.37,839,0.01,6272.14,28233.97,178,13,7,36,11,10,9,90,1,1,1,3,1,2.090713333,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7085
75,4.520763333,66,1188819.42,1658,0.01,13562.29,66045.52,290,13,7,36,11,10,9,90,1,1,1,3,1,4.520763333,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,18,28,17,0,50,4,21,6,25,6,0,69,0,25,14,8,33,18,4,33,0,23,17,31,22,0,40,0,22,8424
76,3.179893333,66,698641.07,1195,0.01,9539.68,38813.39,253,13,7,36,11,10,9,90,1,1,1,3,1,3.179893333,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28,1,30,6,0,26,0,21,20,7,0,1,16,0,16,18,12,13,11,0,7,4,17,9,3,9,2,1,5,8,8411
77,4.026993333,66,991039.61,1488,0.01,12080.98,55057.76,278,13,7,36,11,10,9,90,1,1,1,3,1,4.026993333,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,40,18,9,0,62,7,11,22,19,1,0,32,0,18,6,18,24,13,0,22,0,14,13,15,25,0,24,0,6,6902
78,3.172446667,66,678853.87,1188,0.01,9517.34,37714.1,258,13,7,36,11,10,9,90,1,1,1,3,1,3.172446667,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,19,21,9,0,40,0,20,17,4,5,1,21,0,5,10,11,16,13,0,20,9,16,7,4,12,0,5,0,7,8411
79,4.441656667,66,1194684.2,1634,0.01,13324.97,66371.34,285,13,7,36,11,10,9,90,1,1,1,3,1,4.441656667,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,12,17,10,0,59,4,12,10,19,0,9,62,0,27,12,36,22,27,0,28,0,29,9,44,19,0,65,0,32,8424
80,4.517916667,66,1204198.16,1660,0.01,13553.75,66899.9,287,13,7,36,11,10,9,90,1,1,1,3,1,4.517916667,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,24,29,17,0,45,9,32,35,23,3,0,61,0,23,28,19,30,0,1,46,12,24,19,12,34,0,44,0,15,8424
81,2.1886,66,513922.93,870,0.01,6565.8,28551.27,187,13,7,36,11,10,9,90,1,1,1,3,1,2.1886,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7037
82,4.52057,66,1210382.27,1662,0.01,13561.71,67243.46,286,13,7,36,11,10,9,90,1,1,1,3,1,4.52057,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,24,15,1,2,55,0,19,23,6,4,12,49,0,22,23,26,20,22,8,40,0,20,24,24,32,6,44,6,15,8424
83,4.49076,66,1186224.97,1648,0.01,13472.28,65901.39,289,13,7,36,11,10,9,90,1,1,1,3,1,4.49076,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,28,30,20,0,52,0,39,24,15,15,11,45,0,41,5,25,18,25,1,65,5,32,12,10,28,0,40,0,17,8424
84,2.72625,66,568888.63,1040,0.01,8178.75,31604.92,233,13,7,36,11,10,9,90,1,1,1,3,1,2.72625,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,12,11,7,0,7,7,7,8,3,2,2,1,0,0,5,2,11,5,1,2,4,5,4,1,5,2,0,1,0,7008
85,4.550756667,66,1196706.64,1669,0.01,13652.27,66483.7,290,13,7,36,11,10,9,90,1,1,1,3,1,4.550756667,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,17,28,17,0,49,0,33,16,31,17,0,34,0,18,15,10,24,15,0,27,0,32,30,20,33,0,39,0,16,8424
86,4.034833333,66,983688.79,1489,0.01,12104.5,54649.38,280,13,7,36,11,10,9,90,1,1,1,3,1,4.034833333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,28,20,27,2,30,0,20,4,16,0,0,45,0,17,19,10,33,10,0,40,8,26,6,28,18,5,23,0,23,6902
87,5.041203333,66,1501713.69,1850,0.01,15123.61,83428.54,289,13,7,36,11,10,9,90,1,1,1,3,1,5.041203333,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,42,9,8,0,81,0,18,27,2,2,23,57,0,11,0,41,20,51,0,46,0,28,25,19,21,0,48,0,6,8438
88,2.7558,66,561603.23,1048,0.01,8267.4,31200.18,237,13,7,36,11,10,9,90,1,1,1,3,1,2.7558,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,8,19,3,0,25,0,15,5,6,2,0,4,2,3,9,2,8,8,0,0,2,6,5,4,6,2,0,0,0,7008
89,4.045356667,66,977122.28,1491,0.01,12136.07,54284.57,282,13,7,36,11,10,9,90,1,1,1,3,1,4.045356667,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,23,22,12,0,56,0,24,22,0,0,3,37,0,26,15,23,35,3,0,42,0,23,12,6,28,0,29,1,25,6902
90,2.712146667,66,559247.99,1033,0.01,8136.44,31069.33,235,13,7,36,11,10,9,90,1,1,1,3,1,2.712146667,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,15,9,0,16,0,14,5,5,0,4,7,0,3,9,6,12,5,2,3,3,7,4,3,3,2,1,0,0,7008
91,3.19958,66,688245.01,1199,0.01,9598.74,38235.83,257,13,7,36,11,10,9,90,1,1,1,3,1,3.19958,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,14,21,2,8,23,0,8,12,10,3,0,12,0,8,11,8,16,12,0,5,0,20,9,0,17,1,6,0,9,8411
92,5.050066667,66,1490982.1,1851,0.01,15150.2,82832.34,291,13,7,36,11,10,9,90,1,1,1,3,1,5.050066667,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,25,28,0,0,45,13,33,37,43,2,0,54,0,13,27,34,27,7,2,60,0,39,37,14,18,0,67,1,23,8438
93,2.7279,66,562496.28,1039,0.01,8183.7,31249.79,235,13,7,36,11,10,9,90,1,1,1,3,1,2.7279,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,4,20,3,5,11,9,6,4,9,4,4,9,0,0,10,2,11,6,2,3,6,6,6,5,5,1,1,0,2,7008
94,3.999606667,66,975100.51,1476,0.01,11998.82,54172.25,280,13,7,36,11,10,9,90,1,1,1,3,1,3.999606667,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,11,19,7,6,45,0,23,16,20,0,0,50,0,8,23,15,25,0,0,51,6,23,20,13,21,0,26,6,31,6902
95,4.515193333,66,1203472.74,1659,0.01,13545.58,66859.6,287,13,7,36,11,10,9,90,1,1,1,3,1,4.515193333,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,37,3,33,0,39,21,26,38,17,13,0,59,0,14,18,19,33,25,8,60,0,35,17,10,31,0,43,6,17,8424
96,4.03684,66,966119.85,1486,0.01,12110.52,53673.32,284,13,7,36,11,10,9,90,1,1,1,3,1,4.03684,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,1,12,0,0,47,3,26,33,16,0,1,39,0,20,43,4,26,11,0,30,0,26,18,21,32,0,52,0,10,6902
97,4.029826667,66,996436.37,1490,0.01,12089.48,55357.58,277,13,7,36,11,10,9,90,1,1,1,3,1,4.029826667,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,38,10,27,6,39,5,14,29,8,14,0,41,0,15,12,17,25,12,0,44,0,17,5,12,17,0,27,0,14,6902
98,4.009216667,66,950785.76,1474,0.01,12027.65,52821.43,286,13,7,36,11,10,9,90,1,1,1,3,1,4.009216667,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,18,32,8,0,57,11,8,15,24,12,0,43,4,19,13,26,17,11,2,25,7,23,15,8,29,1,22,6,24,6902
99,4.53167,66,1191687.5,1662,0.01,13595.01,66204.86,290,13,7,36,11,10,9,90,1,1,1,3,1,4.53167,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,38,29,8,0,56,0,9,24,22,1,0,50,0,18,48,10,18,22,0,48,1,18,15,19,13,0,40,3,22,8424
100,0.740463333,35,243475.66,386,0.01,2221.39,13526.43,54,4,6,24,2,3,3,100,0,0,1,3,1,0.740463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5294
101,4.86968,35,1370921.2,1965,0.01,14609.04,76162.29,173,4,6,24,2,3,3,100,0,0,1,3,1,4.86968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,15,29,25,0,48,0,17,15,45,14,0,68,2,31,22,17,31,32,0,75,0,22,16,27,2,6,64,0,27,5927
102,2.295753333,35,347281.38,949,0.02,6887.26,19293.41,153,4,6,24,2,3,3,100,0,0,1,3,1,2.295753333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,32,22,28,11,50,4,18,20,17,0,0,24,1,12,2,9,13,12,0,34,0,14,14,11,24,0,25,4,15,5924
103,2.7384,35,464651.9,1122,0.02,8215.2,25813.99,160,4,6,24,2,3,3,100,0,0,1,3,1,2.7384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,12,12,17,0,52,14,33,22,20,0,0,51,0,13,15,25,15,7,0,41,4,15,16,14,19,0,30,6,3,5927
104,5.874176667,35,2023696.31,2373,0.01,17622.53,112427.57,172,4,6,24,2,3,3,100,0,0,1,3,1,5.874176667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,19,2,0,69,0,11,22,26,1,12,57,0,14,39,9,31,0,0,63,0,17,16,9,20,0,39,0,3,5940
105,5.50658,35,1768091.43,2222,0.01,16519.74,98227.3,173,4,6,24,2,3,3,100,0,0,1,3,1,5.50658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,23,27,0,63,0,25,26,24,19,0,88,0,51,5,28,22,0,0,62,6,7,33,25,10,1,52,0,21,5927
106,2.088746667,35,299157.91,868,0.02,6266.24,16619.88,149,4,6,24,2,3,3,100,0,0,1,3,1,2.088746667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,19,21,10,0,31,9,15,13,23,0,0,31,6,12,11,18,25,5,0,19,15,21,10,4,11,10,12,1,9,5919
107,1.907913333,35,253990.94,795,0.02,5723.74,14110.61,147,4,6,24,2,3,3,100,0,0,1,3,1,1.907913333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,19,27,15,0,44,0,15,20,14,15,1,22,0,10,2,24,9,9,0,19,5,15,17,6,14,0,16,0,8,5908
108,5.194326667,35,1563097.18,2096,0.01,15582.98,86838.73,173,4,6,24,2,3,3,100,0,0,1,3,1,5.194326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,29,16,4,56,0,40,25,22,41,0,69,2,12,16,20,9,26,0,65,0,48,28,32,17,0,44,0,42,5949
109,5.129893333,35,1543707.62,2070,0.01,15389.68,85761.53,173,4,6,24,2,3,3,100,0,0,1,3,1,5.129893333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,32,39,8,3,76,0,54,19,25,15,0,79,0,23,17,38,19,21,0,89,0,35,27,40,27,9,69,0,25,5949
110,1.92253,35,272999.26,809,0.02,5767.59,15166.63,140,4,6,24,2,3,3,100,0,0,1,3,1,1.92253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,34,7,0,38,20,21,17,18,0,0,29,0,15,14,10,10,10,6,25,2,18,14,12,10,0,20,5,11,5908
111,3.963606667,35,916510.99,1603,0.01,11890.82,50917.28,171,4,6,24,2,3,3,100,0,0,1,3,1,3.963606667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,31,5,31,9,50,0,22,24,14,13,9,68,10,16,16,19,9,21,0,52,0,17,13,33,20,0,78,0,43,5940
112,1.116463333,35,162928.19,511,0.02,3349.39,9051.57,94,4,6,24,2,3,3,100,0,0,1,3,1,1.116463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,9,5,3,2,2,2,2,0,4,2,0,0,1,5,3,7,5,1,1,2,3,1,1,2,1,0,0,0,5876
113,5.463256667,35,1766984.3,2207,0.01,16389.77,98165.79,172,4,6,24,2,3,3,100,0,0,1,3,1,5.463256667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3,9,17,0,59,0,24,8,29,22,0,71,2,32,18,44,32,0,0,49,0,20,15,33,16,0,44,9,15,5927
114,0.842186667,35,186842.95,418,0.01,2526.56,10380.16,66,4,6,24,2,3,3,100,0,0,1,3,1,0.842186667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5313
115,4.25525,35,1050145.93,1719,0.01,12765.75,58341.44,172,4,6,24,2,3,3,100,0,0,1,3,1,4.25525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,53,14,21,1,75,2,30,22,21,3,0,56,0,22,14,47,21,24,0,70,0,33,24,23,28,0,49,0,30,5927
116,1.9253,35,270813.29,809,0.02,5775.9,15045.18,141,4,6,24,2,3,3,100,0,0,1,3,1,1.9253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,22,19,0,0,43,5,23,20,14,5,0,22,0,12,6,12,15,5,0,16,1,14,8,4,24,3,20,3,14,5908
117,1.431326667,35,197025.51,625,0.02,4293.98,10945.86,117,4,6,24,2,3,3,100,0,0,1,3,1,1.431326667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,16,17,1,0,20,7,17,9,5,2,4,4,1,4,13,8,15,16,0,1,1,8,7,4,9,3,1,0,3,5898
118,3.438343333,35,704274.64,1397,0.01,10315.03,39126.37,167,4,6,24,2,3,3,100,0,0,1,3,1,3.438343333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,40,35,15,0,57,0,24,0,48,0,0,53,0,15,39,16,11,7,1,34,0,29,22,21,14,10,41,0,16,5940
119,3.946296667,35,912508.76,1596,0.01,11838.89,50694.93,171,4,6,24,2,3,3,100,0,0,1,3,1,3.946296667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,38,26,0,58,25,30,19,32,16,0,85,7,44,11,24,37,18,9,42,12,19,7,34,22,11,64,3,26,5940
120,1.458063333,35,184920.09,629,0.02,4374.19,10273.34,124,4,6,24,2,3,3,100,0,0,1,3,1,1.458063333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,16,9,2,1,19,1,6,10,3,0,3,9,0,0,10,5,5,8,0,8,2,5,6,2,5,1,1,2,2,5898
121,1.071043333,35,180817.45,500,0.02,3213.13,10045.41,86,4,6,24,2,3,3,100,0,0,1,3,1,1.071043333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,5,0,3,0,5,7,1,2,1,1,0,0,6,1,3,3,3,1,0,2,1,1,2,0,1,1,0,5876
122,1.730366667,35,258556.53,744,0.02,5191.1,14364.25,126,4,6,24,2,3,3,100,0,0,1,3,1,1.730366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,10,26,8,0,35,1,16,13,7,4,2,27,0,5,5,10,15,10,0,16,14,14,8,8,8,0,2,2,8,5898
123,1.18201,35,188270.29,541,0.02,3546.03,10459.46,94,4,6,24,2,3,3,100,0,0,1,3,1,1.18201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,2,16,1,0,5,1,7,5,4,2,1,1,0,2,4,8,7,7,0,2,1,0,3,2,2,1,0,1,0,5377
124,0.787586667,35,205087.24,400,0.01,2362.76,11393.74,60,4,6,24,2,3,3,100,0,0,1,3,1,0.787586667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5821
125,2.1325,35,302768.86,885,0.02,6397.5,16820.49,150,4,6,24,2,3,3,100,0,0,1,3,1,2.1325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,18,27,15,0,49,0,17,22,13,6,3,29,0,11,17,23,16,12,0,31,11,17,16,8,14,2,16,0,16,5919
126,0.783646667,35,204061.81,398,0.01,2350.94,11336.77,60,4,6,24,2,3,3,100,0,0,1,3,1,0.783646667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5821
127,3.64048,35,787152.84,1474,0.01,10921.44,43730.71,170,4,6,24,2,3,3,100,0,0,1,3,1,3.64048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,7,9,24,4,63,5,20,17,48,4,4,57,4,22,0,32,19,23,0,68,18,23,27,21,25,0,48,0,42,5927
128,4.5424,35,1202823.84,1835,0.01,13627.2,66823.55,172,4,6,24,2,3,3,100,0,0,1,3,1,4.5424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,12,31,23,0,57,0,14,40,21,21,0,63,0,17,16,14,33,25,0,66,0,5,58,33,30,5,62,0,14,5940
129,0.918156667,35,177590.95,445,0.02,2754.47,9866.16,73,4,6,24,2,3,3,100,0,0,1,3,1,0.918156667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,4,4,1,0,0,0,1,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,5402
130,5.116696667,35,1550975.26,2067,0.01,15350.09,86165.29,172,4,6,24,2,3,3,100,0,0,1,3,1,5.116696667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,16,37,28,0,75,0,49,16,21,16,0,60,0,17,27,28,25,36,0,55,2,12,35,35,31,6,74,0,32,5949
131,0.904013333,35,184569.29,441,0.01,2712.04,10253.85,71,4,6,24,2,3,3,100,0,0,1,3,1,0.904013333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,2,3,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,5402
132,1.463036667,35,203876.77,640,0.02,4389.11,11326.49,116,4,6,24,2,3,3,100,0,0,1,3,1,1.463036667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,10,2,0,18,0,12,7,5,0,2,9,0,1,7,6,6,5,0,5,8,10,9,5,3,2,0,2,3,5898
133,0.74238,35,244106.43,387,0.01,2227.14,13561.47,54,4,6,24,2,3,3,100,0,0,1,3,1,0.74238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5294
134,1.001463333,35,162022.42,470,0.02,3004.39,9001.25,84,4,6,24,2,3,3,100,0,0,1,3,1,1.001463333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,7,7,2,0,0,4,2,1,2,1,1,0,0,1,0,3,2,1,0,1,0,1,1,0,1,0,0,0,5898
135,5.860966667,35,2004513.82,2365,0.01,17582.9,111361.88,173,4,6,24,2,3,3,100,0,0,1,3,1,5.860966667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,24,30,41,0,63,0,13,23,31,21,7,65,0,18,21,44,21,24,4,54,5,10,12,23,12,0,69,9,42,5940
136,1.072503333,35,184685.32,502,0.02,3217.51,10260.3,85,4,6,24,2,3,3,100,0,0,1,3,1,1.072503333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,7,2,8,0,8,4,2,4,2,1,0,0,6,1,5,4,0,0,0,1,1,1,0,1,0,3,0,5876
137,1.08897,35,167429.29,502,0.02,3266.91,9301.63,91,4,6,24,2,3,3,100,0,0,1,3,1,1.08897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,8,8,1,5,3,5,4,0,1,2,1,0,0,7,2,3,4,1,2,1,3,2,3,1,1,0,1,0,5876
138,1.46426,35,194445.22,636,0.02,4392.78,10802.51,120,4,6,24,2,3,3,100,0,0,1,3,1,1.46426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,12,21,4,0,21,6,5,9,5,0,0,9,0,1,9,4,7,7,0,7,2,10,7,5,7,0,1,0,4,5898
139,4.272433333,35,1046746.09,1724,0.01,12817.3,58152.56,173,4,6,24,2,3,3,100,0,0,1,3,1,4.272433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,14,38,0,0,48,0,16,20,28,16,14,70,0,26,28,27,14,23,11,34,1,6,12,4,17,0,75,13,11,5927
