,BugsDelivered,DistinctOperands,DistinctOperators,Effort,ProgramLength,ProgramLevel,ProgramVolume,TimeToImplement,TotalOperators,Total_Operands,VocabularySize,Sloc,DecisionPoint,GlobalVariables,If,ExitPoint,Function.1,FunctionCall,PointerDereferencing,CyclomaticComplexity,SyntacticallyReachableFunctions,SemanticallyReachedFunctions,CoverageEstimation,SCALAR_INPUT,RANGE_SCALAR_VALUES,SCALAR_INDEX_INPUT,RANGE_SCALAR_INDEX_VALUES,RANGE_ARRAY_INPUT,cInstr,Bugs_Delivered,SS_VAL_1,SV_VAL_1,SV_VAL_2,V_VAL_1,V_VAL_2,V_VAL_3,V_VAL_4,V_VAL_5,V_VAL_6,V_VAL_7,V_VAL_8,V_VAL_9,V_VAL_10,V_VAL_11,V_VAL_12,V_VAL_13,V_VAL_14,V_VAL_15,V_VAL_16,V_VAL_17,V_VAL_18,V_VAL_19,V_VAL_20,V_VAL_21,V_VAL_22,V_VAL_23,V_VAL_24,V_VAL_25,V_VAL_26,V_VAL_27,V_VAL_28,M_VAL_1,M_VAL_2,M_VAL_3,M_VAL_4,M_VAL_5,M_VAL_6,M_VAL_7,M_VAL_8,M_VAL_9,M_VAL_10,M_VAL_11,M_VAL_12,M_VAL_13,M_VAL_14,M_VAL_15,M_VAL_16,M_VAL_17,M_VAL_18,M_VAL_19,M_VAL_20,M_VAL_21,M_VAL_22,M_VAL_23,M_VAL_24,M_VAL_25,M_VAL_26,M_VAL_27,M_VAL_28,M_VAL_29,M_VAL_30,M_VAL_31,M_VAL_32,BRAM
1921,1.589093333,56,45,486517.89,716,0.01,4767.28,27028.77,462,254,101,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.589093333,9,10,0,-18,-14,-104,-56,-126,-23,50,-112,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1922,1.543916667,50,45,521071.67,705,0.01,4631.75,28948.43,455,250,95,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,142.0,1.543916667,5,2,-1,-118,-86,111,46,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1923,1.547466667,51,45,512029.25,705,0.01,4642.4,28446.07,455,250,96,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,142.0,1.547466667,5,2,-1,92,-102,-96,108,-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1924,1.55098,52,45,503322.68,705,0.01,4652.94,27962.37,455,250,97,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,487.0,1.55098,5,7,-1,-15,19,93,-43,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1925,1.57681,55,45,491534.22,712,0.01,4730.43,27307.46,458,254,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,625.0,1.57681,9,10,1,-20,17,61,30,66,23,16,-95,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1926,1.589093333,56,45,488433.32,716,0.01,4767.28,27135.18,461,255,101,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,487.0,1.589093333,10,7,-1,117,-86,-28,93,-29,-96,107,118,121,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1927,1.583453333,55,45,495548.62,715,0.01,4750.36,27530.48,460,255,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.583453333,10,10,0,1,107,-63,-91,66,90,-120,61,51,-106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1928,1.547466667,51,45,512029.25,705,0.01,4642.4,28446.07,455,250,96,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,783.0,1.547466667,5,10,-1,-78,59,2,-123,-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1929,1.547466667,51,45,512029.25,705,0.01,4642.4,28446.07,455,250,96,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,90.0,1.547466667,5,2,0,-20,-126,28,-35,-48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1930,1.583453333,55,45,493605.3,715,0.01,4750.36,27422.52,461,254,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,379.0,1.583453333,9,8,0,-97,-5,-50,-12,-80,36,34,-65,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1931,1.586873333,56,45,485838.4,715,0.01,4760.62,26991.02,461,254,101,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,379.0,1.586873333,9,7,1,-51,-111,115,-67,87,-17,25,-44,-108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1932,1.58788,55,45,496934.77,717,0.01,4763.64,27607.49,462,255,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.58788,10,10,0,-10,39,-45,63,124,-107,-116,-61,-51,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1933,1.54658,52,45,501894.81,703,0.01,4639.74,27883.05,453,250,97,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,363.0,1.54658,5,7,0,-35,87,-122,40,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1934,1.54878,52,45,502608.75,704,0.01,4646.34,27922.71,454,250,97,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.54878,5,10,0,21,-65,48,-111,-97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1935,1.586873333,56,45,487751.15,715,0.01,4760.62,27097.29,460,255,101,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,363.0,1.586873333,10,7,0,-126,91,20,93,0,-28,105,124,-112,-125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1936,1.592486667,57,45,480888.72,716,0.01,4777.46,26716.04,461,255,102,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,363.0,1.592486667,10,7,0,-66,-18,-114,39,-93,49,115,28,44,-70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1937,1.590096667,55,45,497627.85,718,0.01,4770.29,27645.99,463,255,100,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,783.0,1.590096667,10,10,-1,-27,-109,-96,-45,-37,16,72,115,124,-67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1938,1.57871,53,45,510698.03,716,0.01,4736.13,28372.11,462,254,98,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,90.0,1.57871,9,2,0,-36,-64,-1,-72,-41,-111,-18,10,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1939,1.54658,52,45,501894.81,703,0.01,4639.74,27883.05,453,250,97,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.54658,5,10,0,18,96,-47,115,-54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1940,1.592486667,57,45,480888.72,716,0.01,4777.46,26716.04,461,255,102,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,487.0,1.592486667,10,7,-1,37,-61,105,39,79,-98,21,-108,-56,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1941,1.583453333,55,45,495548.62,715,0.01,4750.36,27530.48,460,255,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.583453333,10,10,0,-110,125,103,36,39,-104,36,-53,-85,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1942,1.585666667,55,45,496241.7,716,0.01,4757.0,27568.98,461,255,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,363.0,1.585666667,10,7,0,-72,117,92,8,-6,108,-90,88,-2,-63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1943,1.547466667,51,45,512029.25,705,0.01,4642.4,28446.07,455,250,96,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,106.0,1.547466667,5,2,1,22,-73,-58,-48,-91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1944,1.591313333,56,45,489115.49,717,0.01,4773.94,27173.08,462,255,101,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,142.0,1.591313333,10,2,-1,-80,-38,-62,113,13,-103,-95,67,49,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1945,1.577996667,56,45,483120.42,711,0.01,4733.99,26840.02,457,254,101,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.577996667,9,10,0,19,-55,50,7,-76,68,89,62,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1946,1.54658,52,45,501894.81,703,0.01,4639.74,27883.05,453,250,97,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.54658,5,10,0,49,-17,80,23,-111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1947,1.579023333,55,45,492224.58,713,0.01,4737.07,27345.81,459,254,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,395.0,1.579023333,9,8,1,118,-123,52,22,71,-6,-34,-110,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1948,1.581236667,55,45,492914.94,714,0.01,4743.71,27384.16,460,254,100,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,783.0,1.581236667,9,10,-1,-27,-86,-109,81,27,39,-73,116,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1949,1.57871,53,45,510698.03,716,0.01,4736.13,28372.11,462,254,98,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,783.0,1.57871,9,10,-1,-87,0,-87,124,-116,-34,-9,11,-93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1950,1.54088,51,45,509850.41,702,0.01,4622.64,28325.02,452,250,96,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,90.0,1.54088,5,2,0,-10,83,125,107,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1951,1.586626667,54,45,505737.04,718,0.01,4759.88,28096.5,463,255,99,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,106.0,1.586626667,10,2,1,-12,-30,8,-120,40,-77,-89,-60,81,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1952,1.54088,51,45,509850.41,702,0.01,4622.64,28325.02,452,250,96,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,625.0,1.54088,5,10,1,70,-91,83,126,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1953,1.547466667,51,45,512029.25,705,0.01,4642.4,28446.07,455,250,96,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,503.0,1.547466667,5,8,-1,-87,34,-59,-40,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1954,1.577786667,54,45,500947.33,714,0.01,4733.36,27830.41,460,254,99,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,487.0,1.577786667,9,7,-1,123,-126,-115,123,21,-40,115,-121,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1955,1.577786667,54,45,502919.57,714,0.01,4733.36,27939.98,459,255,99,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,90.0,1.577786667,10,2,0,1,-57,41,-93,-89,125,38,41,33,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1956,1.55098,52,45,503322.68,705,0.01,4652.94,27962.37,455,250,97,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,783.0,1.55098,5,10,-1,39,-124,-99,15,-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1957,1.535156667,50,45,518115.24,701,0.01,4605.47,28784.18,451,250,95,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,379.0,1.535156667,5,8,0,91,49,28,16,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1958,1.583453333,55,45,493605.3,715,0.01,4750.36,27422.52,461,254,100,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,487.0,1.583453333,9,7,-1,-81,-64,110,111,-120,-80,96,-14,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1959,1.55098,52,45,503322.68,705,0.01,4652.94,27962.37,455,250,97,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,783.0,1.55098,5,10,-1,-21,65,-56,-35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1960,1.54088,51,45,509850.41,702,0.01,4622.64,28325.02,452,250,96,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,106.0,1.54088,5,2,1,11,-3,95,61,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1961,1.55098,52,45,503322.68,705,0.01,4652.94,27962.37,455,250,97,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,487.0,1.55098,5,7,-1,-73,-81,-55,77,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1962,1.582206667,54,45,504328.3,716,0.01,4746.62,28018.24,461,255,99,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,106.0,1.582206667,10,2,1,56,-83,-98,6,-36,-43,50,36,-32,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1963,1.579023333,55,45,494162.47,713,0.01,4737.07,27453.47,458,255,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.579023333,10,10,0,89,76,16,-108,-125,25,113,12,51,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1964,1.579996667,54,45,503623.94,715,0.01,4739.99,27979.11,460,255,99,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,142.0,1.579996667,10,2,-1,23,-58,30,-121,1,113,2,19,82,-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1965,1.543916667,50,45,521071.67,705,0.01,4631.75,28948.43,455,250,95,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,503.0,1.543916667,5,8,-1,-7,-96,-114,96,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1966,1.54878,52,45,502608.75,704,0.01,4646.34,27922.71,454,250,97,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,363.0,1.54878,5,7,0,-51,-81,-63,25,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1967,1.582206667,54,45,504328.3,716,0.01,4746.62,28018.24,461,255,99,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,90.0,1.582206667,10,2,0,-2,0,43,-57,30,-13,72,-38,48,-9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1968,1.54438,52,45,501180.88,702,0.01,4633.14,27843.38,452,250,97,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,363.0,1.54438,5,7,0,119,62,-13,70,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1969,1.55098,52,45,503322.68,705,0.01,4652.94,27962.37,455,250,97,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,609.0,1.55098,5,10,0,-11,-106,103,-17,-96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1970,1.586873333,56,45,487751.15,715,0.01,4760.62,27097.29,460,255,101,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,90.0,1.586873333,10,2,0,113,33,3,-125,61,67,-50,-91,-97,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1971,1.579023333,55,45,494162.47,713,0.01,4737.07,27453.47,458,255,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,625.0,1.579023333,10,10,1,34,123,121,69,23,117,16,-114,-43,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1972,1.581236667,55,45,494855.55,714,0.01,4743.71,27491.97,459,255,100,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,379.0,1.581236667,10,8,0,-119,101,12,-109,14,-22,75,119,104,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1973,1.53596,49,45,528965.35,703,0.01,4607.88,29386.96,453,250,94,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,379.0,1.53596,5,8,0,-8,60,-106,98,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1974,1.547466667,51,45,512029.25,705,0.01,4642.4,28446.07,455,250,96,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,90.0,1.547466667,5,2,0,94,-6,-43,-75,-124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1975,1.591313333,56,45,489115.49,717,0.01,4773.94,27173.08,462,255,101,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,379.0,1.591313333,10,8,0,-77,-72,-26,120,56,42,-79,76,-112,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1976,1.575576667,54,45,500245.73,713,0.01,4726.73,27791.43,459,254,99,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,379.0,1.575576667,9,8,0,-80,68,61,98,91,-1,-54,-37,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1977,1.55098,52,45,503322.68,705,0.01,4652.94,27962.37,455,250,97,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,487.0,1.55098,5,7,-1,-96,21,-63,59,-109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1978,1.577786667,54,45,500947.33,714,0.01,4733.36,27830.41,460,254,99,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,503.0,1.577786667,9,8,-1,-105,-12,37,84,114,-58,15,42,-8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1979,1.543076667,51,45,510576.69,703,0.01,4629.23,28365.37,453,250,96,122,19,2,19,6,6,5,20,25,4,2,50,2,1,1,3,1,503.0,1.543076667,5,8,-1,60,-34,53,110,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1980,1.539536667,50,45,519593.46,703,0.01,4618.61,28866.3,453,250,95,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,379.0,1.539536667,5,8,0,-42,89,-64,125,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
1981,1.591313333,56,45,489115.49,717,0.01,4773.94,27173.08,462,255,101,122,19,2,19,6,6,5,20,25,4,4,100,2,1,1,3,1,90.0,1.591313333,10,2,0,125,-23,-11,-35,-94,12,7,-75,-51,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48
